3;16;32;41;45;59;73;77;90;108;116;
3;17;22;38;45;64;73;79;92;107;120;
3;17;22;40;54;59;68;85;93;108;111;
3;17;22;42;45;60;73;79;98;107;114;
3;17;22;43;49;56;74;81;95;108;112;
3;17;22;43;49;62;68;81;96;100;119;
3;17;22;43;52;59;68;84;97;100;115;
3;17;24;40;54;56;71;86;88;103;118;
3;17;24;42;49;55;76;81;95;100;118;
3;17;24;43;45;62;70;85;88;104;119;
3;17;24;43;45;64;71;85;92;106;110;
3;17;24;43;49;55;74;78;92;106;119;
3;17;24;43;49;56;74;81;88;106;119;
3;17;24;43;49;64;66;81;95;100;118;
3;17;24;43;52;55;70;86;89;104;117;
3;17;24;43;52;55;70;86;95;104;111;
3;17;26;34;54;55;71;85;90;108;117;
3;17;26;40;54;55;68;85;93;108;111;
3;17;26;40;54;55;71;85;89;108;112;
3;17;26;42;44;60;76;78;95;101;118;
3;17;26;42;49;55;76;78;95;101;118;
3;17;26;42;49;55;76;84;90;107;111;
3;17;26;43;44;64;71;79;96;100;117;
3;17;26;43;44;64;71;85;89;106;112;
3;17;30;34;49;55;76;81;95;108;112;
3;17;30;34;49;55;76;84;92;101;119;
3;17;30;35;44;62;76;81;89;108;115;
3;17;30;35;48;64;66;82;89;109;117;
3;17;30;38;45;64;66;79;92;106;120;
3;17;30;43;45;59;66;84;97;101;115;
3;17;30;43;45;62;71;79;88;108;114;
3;17;30;43;46;55;71;78;92;108;117;
3;17;30;43;46;64;71;78;92;99;117;
3;17;30;43;48;62;66;79;97;104;111;
3;17;31;34;48;55;76;85;90;104;117;
3;17;31;34;48;62;76;79;93;107;110;
3;17;31;34;52;59;68;84;93;109;110;
3;17;31;35;44;60;76;85;89;103;117;
3;17;31;35;44;62;70;78;96;109;115;
3;17;31;35;44;62;76;85;93;100;114;
3;17;31;35;48;62;76;85;89;104;110;
3;17;31;35;49;56;76;84;88;103;118;
3;17;31;35;52;56;70;84;88;109;115;
3;17;31;35;52;56;70;84;98;99;115;
3;17;31;35;54;60;66;85;89;103;117;
3;17;31;35;54;60;73;78;92;99;118;
3;17;31;35;54;62;70;78;96;99;115;
3;17;31;38;46;55;76;85;92;100;117;
3;17;31;40;44;59;74;78;93;109;112;
3;17;31;40;45;59;66;85;98;104;112;
3;17;32;34;48;64;71;85;90;99;117;
3;17;32;35;44;64;73;81;96;100;115;
3;17;32;35;48;64;66;85;93;106;111;
3;17;32;38;45;59;66;84;97;101;118;
3;17;32;38;46;55;73;81;96;100;119;
3;17;32;38;46;64;73;81;89;107;110;
3;17;32;40;44;59;74;78;97;101;115;
3;17;32;40;46;55;71;85;89;108;114;
3;18;22;35;50;56;76;85;93;108;114;
3;18;22;35;53;60;74;81;89;109;116;
3;18;22;37;52;56;71;86;90;105;120;
3;18;22;41;45;59;72;86;90;109;115;
3;18;22;41;50;56;76;79;93;108;114;
3;18;22;43;49;64;67;81;90;107;116;
3;18;22;43;50;57;71;85;89;108;114;
3;18;22;43;52;56;71;79;97;105;114;
3;18;24;37;45;64;66;82;98;107;116;
3;18;24;41;45;59;66;86;94;109;115;
3;18;24;41;45;64;66;82;98;103;116;
3;18;24;41;45;64;66;83;92;109;115;
3;18;24;41;45;64;70;83;98;99;115;
3;18;24;41;49;56;70;77;98;105;119;
3;18;24;41;49;56;76;77;94;103;119;
3;18;24;41;50;56;76;82;97;99;114;
3;18;24;43;45;61;66;86;92;107;115;
3;18;24;43;50;64;66;81;89;107;115;
3;18;24;43;52;55;71;86;89;105;114;
3;18;24;43;52;56;71;77;97;105;114;
3;18;24;43;52;59;66;86;94;100;115;
3;18;26;34;52;65;71;77;90;108;116;
3;18;26;34;53;61;76;77;90;107;115;
3;18;26;41;44;57;76;83;89;108;115;
3;18;26;41;44;57;76;83;97;100;115;
3;18;26;41;44;64;67;82;90;105;120;
3;18;26;41;45;60;76;83;97;99;112;
3;18;26;41;45;64;72;77;90;109;115;
3;18;26;43;44;60;67;85;94;101;119;
3;18;26;43;45;64;71;85;90;99;116;
3;18;26;43;45;64;72;77;90;107;115;
3;18;26;43;49;64;72;77;90;107;111;
3;18;31;34;49;65;74;77;90;103;116;
3;18;31;35;50;56;76;85;93;99;114;
3;18;31;35;50;65;67;82;96;99;114;
3;18;31;37;44;65;72;79;93;100;118;
3;18;31;37;45;60;66;79;98;107;116;
3;18;31;37;45;65;66;83;96;104;112;
3;18;31;37;45;65;74;82;90;99;116;
3;18;31;37;52;65;66;79;93;100;116;
3;18;32;34;49;55;74;81;90;108;116;
3;18;32;35;49;64;70;77;96;105;111;
3;18;32;37;45;64;66;83;96;101;115;
3;18;32;37;50;64;66;79;93;107;111;
3;18;32;37;53;56;71;79;96;105;110;
3;18;32;37;53;60;66;79;94;107;111;
3;18;32;41;44;57;70;83;89;108;115;
3;18;32;41;46;60;67;83;97;99;114;
3;19;22;35;53;61;76;84;92;100;115;
3;19;22;35;54;60;73;86;92;105;111;
3;19;22;37;45;62;76;83;90;108;115;
3;19;22;37;50;56;76;84;93;101;119;
3;19;22;37;53;56;71;84;98;105;112;
3;19;22;38;45;61;76;84;90;103;119;
3;19;22;40;48;65;67;83;97;104;112;
3;19;22;40;54;57;71;78;97;103;116;
3;19;22;42;45;65;71;84;90;103;116;
3;19;22;42;48;65;67;83;90;104;117;
3;19;24;37;45;64;66;83;98;106;115;
3;19;24;38;45;64;70;77;95;109;116;
3;19;24;38;53;61;76;77;92;100;117;
3;19;24;38;53;61;76;77;95;100;114;
3;19;24;40;45;61;66;82;98;103;119;
3;19;24;40;45;65;66;82;97;103;116;
3;19;24;40;45;65;71;77;97;103;116;
3;19;24;40;53;56;71;77;98;105;114;
3;19;26;34;53;55;71;84;90;109;116;
3;19;26;34;53;57;71;84;88;109;116;
3;19;26;34;53;61;76;77;90;104;117;
3;19;26;34;53;61;76;77;95;104;112;
3;19;26;35;54;61;67;82;88;108;117;
3;19;26;40;44;65;71;78;94;108;112;
3;19;26;40;44;65;72;78;93;101;119;
3;19;26;40;45;65;71;77;94;108;112;
3;19;26;40;53;55;71;78;94;109;112;
3;19;26;40;54;55;68;82;97;105;111;
3;19;26;40;54;55;71;78;97;105;112;
3;19;26;40;54;55;72;78;93;101;119;
3;19;26;42;44;60;76;78;94;101;117;
3;19;28;34;53;57;66;84;92;109;115;
3;19;28;34;53;57;71;84;92;109;110;
3;19;28;34;53;60;66;81;95;109;112;
3;19;28;34;54;60;66;86;92;101;117;
3;19;28;34;54;60;66;86;95;103;112;
3;19;28;35;54;62;66;81;97;100;115;
3;19;28;35;54;62;70;77;93;108;111;
3;19;32;35;50;56;73;81;88;108;115;
3;19;32;40;48;57;66;83;97;104;111;
3;20;24;37;45;62;76;83;88;104;118;
3;20;24;37;52;65;66;83;89;104;117;
3;20;24;37;52;65;71;78;94;99;117;
3;20;24;38;45;61;76;77;95;103;118;
3;20;24;38;54;55;73;81;89;107;116;
3;20;24;41;49;56;76;77;94;103;117;
3;20;24;43;45;61;74;77;92;106;115;
3;20;24;43;49;62;67;81;88;107;116;
3;20;26;34;52;57;71;84;88;109;116;
3;20;26;35;52;65;67;84;93;99;116;
3;20;26;35;54;61;67;82;96;99;117;
3;20;26;43;49;55;72;78;95;101;118;
3;20;28;35;44;65;74;82;89;103;117;
3;20;28;35;49;65;74;77;92;106;111;
3;20;28;35;54;56;73;81;96;99;115;
3;20;28;37;44;65;74;79;93;106;111;
3;20;28;37;54;62;66;79;93;107;111;
3;20;28;41;44;59;67;84;93;109;112;
3;20;28;41;45;59;73;77;98;104;112;
3;20;28;43;44;57;71;85;89;106;114;
3;20;28;43;44;59;67;82;96;101;117;
3;20;28;43;49;57;66;84;92;107;111;
3;20;29;34;48;61;76;77;93;107;112;
3;20;29;34;54;57;71;85;88;103;116;
3;20;29;37;54;55;68;82;96;105;111;
3;20;29;37;54;55;71;78;96;105;112;
3;20;29;37;54;55;72;78;93;101;118;
3;20;29;38;44;57;76;85;94;103;111;
3;21;22;35;52;60;73;86;89;105;114;
3;21;22;42;49;57;74;78;95;103;116;
3;21;24;37;53;55;74;82;95;100;116;
3;21;24;38;53;59;66;85;94;100;117;
3;21;24;40;49;55;74;78;92;105;119;
3;21;24;42;50;59;67;85;88;104;117;
3;21;26;34;52;60;73;79;88;105;119;
3;21;26;34;53;55;72;85;90;104;117;
3;21;26;35;53;60;67;85;94;99;117;
3;21;26;42;44;57;73;78;94;107;115;
3;21;26;42;45;60;73;79;88;107;116;
3;21;26;42;49;55;68;83;96;100;117;
3;21;28;34;53;57;66;84;92;107;115;
3;21;28;35;44;62;67;85;93;108;114;
3;21;28;35;53;60;67;85;92;99;117;
3;21;28;37;45;62;66;79;96;104;119;
3;21;28;37;53;56;74;82;90;99;117;
3;21;28;42;44;57;70;84;89;107;115;
3;21;28;42;45;59;73;77;90;104;118;
3;21;28;42;45;59;74;77;90;106;115;
3;21;28;42;46;59;73;77;96;100;115;
3;21;28;42;49;56;74;77;90;103;117;
3;21;29;34;50;55;68;85;93;108;114;
3;21;29;34;52;60;68;77;97;105;114;
3;21;29;35;48;56;74;82;97;105;110;
3;21;29;35;48;64;66;85;93;100;116;
3;21;29;35;52;60;67;86;88;105;114;
3;21;29;37;45;60;66;86;94;107;112;
3;21;29;37;46;55;74;78;93;108;116;
3;21;29;37;46;64;72;78;93;107;110;
3;21;29;38;45;64;72;77;90;103;118;
3;21;30;35;48;56;73;86;94;99;115;
3;21;30;35;49;56;72;86;88;103;117;
3;21;30;37;46;55;72;86;89;104;117;
3;21;30;38;44;59;67;84;97;105;112;
3;21;30;38;45;59;73;77;94;108;112;
3;21;30;38;46;64;67;83;92;99;117;
4;11;25;41;46;62;67;87;93;108;116;
4;11;25;41;50;56;75;79;93;106;120;
4;11;25;41;54;62;75;79;93;100;116;
4;11;25;42;50;65;67;84;93;101;118;
4;11;25;42;51;65;74;79;93;100;116;
4;11;25;43;50;56;75;82;96;101;117;
4;11;25;43;51;57;72;86;89;104;118;
4;11;25;43;51;57;74;82;89;108;116;
4;11;25;43;51;60;68;86;89;105;118;
4;11;27;41;54;56;72;79;97;106;113;
4;11;27;41;54;58;73;86;89;105;112;
4;11;27;43;46;61;74;80;89;108;117;
4;11;27;43;50;56;69;84;97;101;118;
4;11;29;36;45;63;68;86;94;109;115;
4;11;29;36;54;61;68;86;93;100;118;
4;11;29;36;54;63;67;82;97;101;116;
4;11;29;36;54;63;68;82;97;105;111;
4;11;29;38;46;63;67;80;97;105;120;
4;11;29;38;54;63;67;80;97;105;112;
4;11;29;42;46;60;74;78;91;109;116;
4;11;29;42;46;61;67;87;96;104;113;
4;11;29;42;50;58;67;85;93;101;120;
4;11;29;43;50;57;75;78;91;104;118;
4;11;30;36;49;65;67;86;94;101;117;
4;11;30;36;53;61;68;87;89;106;115;
4;11;30;38;45;65;72;79;97;106;113;
4;11;30;38;46;65;67;84;97;102;116;
4;11;30;39;45;65;73;86;91;104;112;
4;11;31;36;49;62;67;87;90;105;118;
4;11;31;36;50;57;73;87;89;104;118;
4;11;31;36;50;63;68;82;89;109;117;
4;11;31;38;46;63;72;80;89;109;117;
4;11;31;38;54;56;72;85;90;106;113;
4;11;31;39;45;60;68;85;98;106;113;
4;11;31;39;46;60;67;85;98;102;117;
4;11;32;36;49;63;67;86;94;101;117;
4;11;32;36;49;63;68;86;94;100;117;
4;11;32;38;46;63;69;84;97;100;116;
4;11;32;39;53;58;67;85;90;104;117;
4;12;25;42;50;57;66;87;95;104;118;
4;12;25;42;51;65;66;79;93;107;116;
4;12;25;43;51;57;66;86;94;107;115;
4;12;27;33;53;58;74;79;95;109;116;
4;12;27;33;54;61;68;86;95;102;118;
4;12;27;35;54;62;66;80;97;105;118;
4;12;27;41;46;55;73;80;98;105;119;
4;12;27;41;54;55;69;83;97;106;112;
4;12;27;41;54;62;66;79;97;105;113;
4;12;27;42;46;65;74;83;91;99;117;
4;12;29;33;47;63;68;86;94;109;115;
4;12;29;33;54;61;75;82;90;107;113;
4;12;29;35;54;61;75;77;93;102;118;
4;12;29;38;54;63;66;80;97;105;112;
4;12;29;42;47;55;74;87;93;101;116;
4;12;29;42;50;57;66;87;91;104;118;
4;12;29;43;47;55;74;82;97;101;116;
4;12;29;43;50;57;66;85;91;104;119;
4;12;30;35;53;61;69;77;98;106;115;
4;12;30;35;53;61;69;87;88;106;115;
4;12;30;35;53;62;69;77;94;109;115;
4;12;30;38;53;55;69;87;95;101;116;
4;12;30;39;46;65;71;86;88;102;117;
4;12;30;39;46;65;73;77;91;104;119;
4;12;30;43;47;61;75;79;88;104;117;
4;12;30;43;49;55;68;86;94;102;117;
4;12;30;43;49;62;68;77;91;105;119;
4;12;31;38;46;63;69;77;95;109;116;
4;12;31;38;47;55;73;87;90;105;118;
4;12;31;38;47;63;66;79;94;109;117;
4;12;31;39;47;55;74;82;90;109;117;
4;12;31;39;54;57;73;80;88;107;115;
4;12;31;39;54;58;73;77;90;107;115;
4;12;32;35;50;63;69;77;97;106;115;
4;12;32;35;53;61;74;80;88;106;115;
4;12;32;39;47;55;73;86;90;104;118;
4;12;32;39;53;57;74;80;88;106;115;
4;13;22;36;54;62;75;78;93;107;116;
4;13;22;38;54;56;75;83;96;102;117;
4;13;22;41;54;60;75;83;89;102;117;
4;13;22;42;50;63;69;78;95;104;120;
4;13;22;42;51;60;69;78;98;107;116;
4;13;27;41;54;55;69;78;95;108;116;
4;13;27;41;54;55;72;80;89;106;119;
4;13;27;41;54;55;72;86;95;100;113;
4;13;27;41;54;56;72;86;95;99;113;
4;13;27;41;54;58;66;83;89;108;117;
4;13;27;41;54;62;66;80;89;105;119;
4;13;27;42;45;58;66;84;98;107;116;
4;13;27;42;45;65;66;84;91;107;116;
4;13;27;42;45;65;74;83;91;106;110;
4;13;27;42;50;65;69;84;88;107;111;
4;13;29;36;54;55;75;78;93;107;116;
4;13;29;36;54;63;67;82;88;105;119;
4;13;29;38;54;55;75;83;96;102;111;
4;13;29;38;54;56;75;83;96;102;110;
4;13;29;38;54;63;72;77;91;100;119;
4;13;29;42;47;55;74;87;93;100;116;
4;13;29;42;47;60;74;87;88;105;111;
4;13;29;42;50;58;66;87;96;104;111;
4;13;29;43;45;60;75;77;91;107;116;
4;13;29;43;50;58;75;77;96;104;111;
4;13;30;38;45;65;72;77;91;106;119;
4;13;30;39;45;58;66;86;95;104;120;
4;13;30;39;53;56;71;77;98;102;117;
4;13;30;43;47;55;72;86;89;104;117;
4;13;30;43;51;56;69;77;94;108;115;
4;13;31;36;54;63;67;82;95;99;116;
4;13;31;38;54;63;69;77;95;100;116;
4;13;31;39;45;58;66;84;98;107;115;
4;13;31;39;47;55;74;78;93;106;120;
4;13;31;39;47;65;66;82;96;100;117;
4;13;31;39;47;65;66;84;93;100;118;
4;13;31;39;47;65;74;78;93;106;110;
4;13;32;39;45;60;74;77;91;106;119;
4;13;32;39;53;58;71;77;96;100;117;
4;13;32;41;47;55;75;84;93;100;116;
4;13;32;41;47;60;75;78;94;99;117;
4;13;32;41;50;58;67;84;93;99;119;
4;17;22;36;54;62;68;85;93;100;119;
4;17;22;36;54;62;75;79;93;107;111;
4;17;22;38;54;56;73;79;96;102;119;
4;17;22;38;54;56;75;79;96;102;117;
4;17;22;42;45;60;74;79;95;109;113;
4;17;22;43;49;56;75;84;91;107;112;
4;17;22;43;51;56;69;86;90;107;115;
4;17;22;43;51;60;68;85;89;102;119;
4;17;23;36;51;55;68;86;93;109;118;
4;17;23;38;46;55;75;80;96;109;117;
4;17;23;38;54;55;75;80;96;101;117;
4;17;23;38;54;63;66;80;97;106;112;
4;17;23;42;46;63;69;84;88;109;115;
4;17;23;42;49;55;74;87;90;106;113;
4;17;23;42;49;63;66;80;98;101;117;
4;17;23;42;51;55;69;85;90;104;120;
4;17;23;42;51;58;74;79;93;109;110;
4;17;23;42;51;60;68;85;98;99;113;
4;17;23;42;51;60;74;79;88;109;113;
4;17;23;43;49;55;75;80;96;101;117;
4;17;23;43;49;62;75;80;88;101;118;
4;17;23;43;51;55;69;86;90;104;118;
4;17;25;33;54;63;68;82;95;108;111;
4;17;25;38;54;63;66;79;95;108;111;
4;17;25;42;46;63;71;78;98;99;117;
4;17;25;43;46;62;75;78;96;104;110;
4;17;25;43;51;56;74;82;90;99;119;
4;17;25;43;51;60;66;86;89;107;112;
4;17;30;33;46;62;75;78;91;104;120;
4;17;30;35;51;56;69;86;88;109;115;
4;17;30;35;51;58;66;86;89;104;120;
4;17;30;35;51;58;66;86;89;109;115;
4;17;30;36;49;55;75;78;98;101;117;
4;17;30;36;49;55;75;78;98;106;112;
4;17;30;38;46;55;69;87;95;108;111;
4;17;30;38;46;55;73;87;89;102;119;
4;17;30;43;45;58;66;84;97;101;115;
4;17;30;43;45;58;66;86;95;104;112;
4;17;30;43;45;58;71;84;97;99;112;
4;17;30;43;46;55;69;86;95;104;111;
4;17;30;43;46;55;71;86;89;102;117;
4;17;30;43;49;55;68;86;95;102;111;
4;17;30;43;51;55;69;78;97;104;112;
4;17;30;43;51;58;66;86;89;104;112;
4;17;31;33;46;60;74;78;95;109;113;
4;17;31;33;49;56;74;87;90;106;113;
4;17;31;33;49;62;68;87;96;100;113;
4;17;31;35;49;56;74;87;88;106;113;
4;17;31;35;49;62;66;87;96;100;113;
4;17;31;35;54;63;66;80;89;106;115;
4;17;31;36;45;63;68;82;95;109;110;
4;17;31;36;49;55;68;87;95;100;118;
4;17;31;38;45;63;66;80;95;109;112;
4;17;31;38;46;55;73;80;89;107;120;
4;17;31;38;54;55;73;80;89;107;112;
4;17;31;38;54;56;73;79;96;102;110;
4;17;31;38;54;63;66;80;89;106;112;
4;17;32;33;49;56;75;84;90;107;113;
4;17;32;33;49;58;75;84;90;107;111;
4;17;32;33;49;63;68;84;91;100;119;
4;17;32;35;49;63;66;86;91;100;117;
4;17;32;35;51;60;74;78;97;99;113;
4;17;32;36;45;63;71;79;97;106;110;
4;17;32;36;49;55;68;86;95;100;118;
4;17;32;36;51;55;68;85;93;100;119;
4;17;32;36;51;55;68;86;93;100;118;
4;18;22;35;53;60;67;85;98;102;116;
4;18;22;35;53;60;74;87;89;102;116;
4;18;22;35;53;61;69;87;96;100;115;
4;18;22;35;53;61;74;87;89;102;115;
4;18;22;36;53;57;71;85;98;100;116;
4;18;22;41;45;60;75;79;98;102;116;
4;18;22;41;47;56;72;86;90;109;115;
4;18;22;41;50;56;75;79;93;102;120;
4;18;22;43;45;60;74;79;97;102;116;
4;18;22;43;47;60;74;79;97;105;111;
4;18;23;36;53;55;74;82;90;109;116;
4;18;23;36;53;61;74;87;90;99;115;
4;18;23;39;53;57;66;80;96;109;115;
4;18;23;39;53;57;66;85;91;104;120;
4;18;23;39;53;57;74;82;91;109;110;
4;18;23;39;53;60;74;77;91;109;112;
4;18;23;41;46;60;75;77;98;102;116;
4;18;23;41;49;57;66;87;94;108;113;
4;18;23;43;46;60;74;77;97;102;116;
4;18;25;33;50;65;67;82;96;101;119;
4;18;25;39;46;65;67;86;93;107;110;
4;18;25;39;46;65;74;77;93;100;119;
4;18;25;39;46;65;74;77;93;108;111;
4;18;25;39;53;57;66;82;98;107;111;
4;18;25;41;50;57;66;87;89;104;119;
4;18;25;41;50;57;66;87;89;108;115;
4;18;27;33;46;65;74;83;97;102;111;
4;18;27;36;45;65;74;83;97;99;112;
4;18;27;36;45;65;74;83;97;101;110;
4;18;27;41;46;55;69;83;97;100;120;
4;18;27;43;46;55;74;80;89;105;119;
4;18;27;43;46;55;74;80;97;105;111;
4;18;31;33;46;60;67;85;98;102;116;
4;18;31;33;46;60;74;87;89;102;116;
4;18;31;33;46;63;72;80;89;109;115;
4;18;31;33;49;65;67;80;94;107;112;
4;18;31;35;50;56;69;77;96;109;115;
4;18;31;35;50;65;67;82;96;99;113;
4;18;31;36;45;65;74;82;90;99;116;
4;18;32;33;46;61;74;80;89;108;115;
4;18;32;33;49;63;67;80;94;101;119;
4;18;32;35;49;63;66;80;94;108;111;
4;18;32;35;50;63;69;77;97;104;111;
4;18;32;35;53;61;69;77;96;100;115;
4;18;32;36;45;61;75;77;90;104;118;
4;18;32;36;49;63;67;86;94;101;110;
4;18;32;39;46;55;74;80;93;108;111;
4;18;32;41;49;57;66;86;94;100;113;
4;19;22;35;51;65;72;78;97;104;113;
4;19;22;36;51;65;67;83;97;104;112;
4;19;22;36;53;61;67;87;95;104;112;
4;19;22;36;54;62;68;83;97;100;115;
4;19;22;36;54;62;75;78;93;101;116;
4;19;22;38;53;57;72;80;95;109;111;
4;19;22;38;54;61;67;80;95;108;112;
4;19;22;42;47;60;73;78;98;101;116;
4;19;22;42;47;61;68;84;98;100;115;
4;19;22;42;50;57;73;78;91;104;120;
4;19;23;36;53;61;68;77;98;106;115;
4;19;23;36;53;62;68;77;94;109;115;
4;19;23;36;54;61;75;77;93;106;112;
4;19;23;38;46;65;73;77;91;108;116;
4;19;23;38;51;65;66;80;94;108;112;
4;19;23;38;53;57;66;84;91;109;116;
4;19;23;38;53;57;72;87;91;106;110;
4;19;23;42;51;57;66;80;94;109;115;
4;19;25;33;51;65;67;82;90;108;116;
4;19;25;33;53;56;72;87;90;106;115;
4;19;25;33;53;60;67;87;95;101;116;
4;19;25;33;53;62;68;87;94;100;115;
4;19;25;38;53;56;72;87;95;101;110;
4;19;25;38;53;57;66;87;95;100;116;
4;19;25;38;54;56;72;77;90;106;119;
4;19;25;42;46;65;67;83;88;104;117;
4;19;25;42;50;57;66;87;95;104;111;
4;19;25;42;50;65;68;77;93;106;111;
4;19;25;42;51;57;66;83;98;100;115;
4;19;27;33;46;65;73;78;91;108;116;
4;19;27;33;50;65;68;84;97;102;111;
4;19;27;33;50;65;73;78;91;108;112;
4;19;27;33;54;61;68;86;95;100;113;
4;19;27;35;53;58;66;84;98;100;116;
4;19;27;35;53;58;66;84;98;105;111;
4;19;27;35;53;62;66;80;94;109;111;
4;19;27;35;54;56;73;86;91;105;110;
4;19;27;35;54;62;66;80;97;105;111;
4;19;27;36;45;65;68;83;97;106;110;
4;19;27;36;45;65;73;86;94;101;110;
4;19;27;36;54;55;68;83;97;106;111;
4;19;27;36;54;55;73;86;90;105;111;
4;19;27;42;45;58;66;84;98;101;116;
4;19;27;42;45;65;68;83;91;106;110;
4;19;27;42;46;55;73;80;98;105;111;
4;19;32;33;46;61;67;86;95;104;113;
4;19;32;33;47;56;73;86;94;101;115;
4;19;32;35;51;60;67;86;88;105;113;
4;19;32;38;53;57;66;84;91;100;116;
4;20;22;35;49;62;67;87;96;105;113;
4;20;22;35;49;63;67;84;98;102;116;
4;20;22;36;51;57;74;83;89;109;115;
4;20;22;36;54;62;67;85;93;101;116;
4;20;22;38;47;56;73;87;96;105;112;
4;20;22;38;51;56;69;83;96;109;112;
4;20;22;39;47;65;73;78;96;104;112;
4;20;23;36;51;57;74;82;88;109;116;
4;20;23;38;46;63;72;77;91;109;117;
4;20;23;41;49;55;68;84;98;105;113;
4;20;23;41;49;57;72;87;88;106;113;
4;20;23;41;49;58;66;84;98;105;112;
4;20;23;43;49;62;68;77;91;105;118;
4;20;25;33;51;65;67;83;96;104;112;
4;20;25;33;54;63;67;82;95;101;116;
4;20;25;38;46;65;67;83;96;99;117;
4;20;25;38;51;65;67;83;96;99;112;
4;20;25;39;54;62;68;77;93;107;111;
4;20;25;41;46;62;67;83;88;104;120;
4;20;25;41;46;62;67;87;93;99;116;
4;20;25;41;54;57;66;83;89;106;115;
4;20;25;43;51;57;66;82;89;107;116;
4;20;27;33;46;65;73;78;91;107;116;
4;20;27;35;54;56;72;85;88;106;113;
4;20;27;35;54;56;72;85;91;99;117;
4;20;27;36;45;65;73;79;88;107;116;
4;20;27;41;45;58;66;79;95;109;116;
4;20;27;41;45;62;66;79;94;109;113;
4;20;27;41;46;55;69;78;95;109;116;
4;20;27;41;46;55;72;78;95;109;113;
4;20;27;41;54;55;68;83;89;102;117;
4;20;27;41;54;56;72;79;88;106;113;
4;20;29;33;46;61;67;87;96;104;113;
4;20;29;33;47;63;72;78;98;101;115;
4;20;29;36;45;61;68;77;98;107;115;
4;20;29;36;45;63;68;77;94;109;115;
4;20;29;36;45;63;71;77;94;109;112;
4;20;29;36;54;63;67;82;88;101;116;
4;20;29;43;45;61;68;77;96;102;115;
4;20;29;43;47;55;68;82;96;105;111;
4;21;23;36;50;63;68;77;97;106;115;
4;21;23;39;53;57;74;80;88;106;115;
4;21;23;42;50;58;66;79;96;104;117;
4;21;25;38;53;57;66;84;89;107;116;
4;21;25;39;53;56;74;77;90;106;115;
4;21;25;39;53;62;68;77;96;100;115;
4;21;25;42;46;60;74;78;95;99;116;
4;21;25;42;50;57;66;84;89;107;115;
4;21;27;33;50;56;73;79;96;102;119;
4;21;27;33;53;58;74;79;95;100;116;
4;21;27;35;50;58;66;85;89;108;117;
4;21;27;35;53;62;66;80;89;105;118;
4;21;27;36;45;62;68;83;97;99;118;
4;21;27;36;45;62;68;85;94;99;119;
4;21;27;36;50;55;68;85;89;106;119;
4;21;27;36;53;55;68;85;94;100;117;
4;21;29;33;47;63;68;86;94;100;115;
4;21;29;35;50;56;75;77;93;102;118;
4;21;29;36;50;55;75;78;93;107;112;
4;21;29;38;45;63;66;80;94;108;112;
4;21;30;35;49;56;75;77;94;102;117;
4;21;30;36;45;62;68;83;97;99;115;
4;21;30;38;46;55;75;83;89;102;117;
4;21;30;38;46;55;75;84;89;102;116;
4;21;30;39;45;58;66;86;95;104;112;
5;11;24;39;52;56;70;86;91;109;117;
5;11;24;40;54;63;67;81;97;102;116;
5;11;24;42;50;58;76;85;89;103;117;
5;11;24;43;50;64;69;85;92;106;111;
5;11;24;43;51;64;70;85;89;102;116;
5;11;24;43;52;61;75;80;89;106;114;
5;11;26;34;52;57;73;87;91;108;116;
5;11;26;34;52;57;75;84;91;109;116;
5;11;26;34;54;61;75;79;96;102;117;
5;11;26;39;54;58;67;85;90;108;117;
5;11;26;40;54;63;69;78;97;101;116;
5;11;26;42;51;57;76;85;94;100;113;
5;11;26;43;51;58;67;85;90;108;116;
5;11;26;43;51;64;67;80;96;105;112;
5;11;26;43;52;57;75;84;91;100;116;
5;11;26;43;52;58;67;84;97;101;116;
5;11;28;34;51;57;74;80;97;103;120;
5;11;28;36;54;57;73;86;92;100;118;
5;11;28;36;54;63;67;81;97;106;112;
5;11;28;36;54;63;67;86;92;101;117;
5;11;28;37;54;56;75;79;96;102;117;
5;11;28;37;54;62;75;79;96;100;113;
5;11;28;42;51;56;69;85;90;103;120;
5;11;28;42;51;56;70;79;96;109;113;
5;11;28;42;51;57;74;80;89;103;120;
5;11;30;34;48;61;75;79;98;102;117;
5;11;30;34;48;62;76;79;97;105;113;
5;11;30;34;48;64;73;79;98;102;116;
5;11;30;34;48;64;73;87;91;105;112;
5;11;30;37;51;56;76;79;94;108;113;
5;11;30;43;48;56;75;79;94;102;117;
5;11;31;34;54;62;69;85;90;103;116;
5;11;31;37;46;63;69;84;98;100;116;
5;11;31;39;46;62;67;80;96;109;114;
5;11;31;40;48;57;74;87;89;102;116;
5;11;32;34;51;64;69;85;90;103;116;
5;11;32;36;50;64;68;85;89;103;117;
5;11;32;36;51;57;74;78;97;103;116;
5;11;32;39;48;57;73;86;91;100;118;
5;11;32;39;48;57;74;80;97;106;111;
5;11;32;39;48;64;67;85;90;106;113;
5;11;32;40;48;56;74;79;97;105;113;
5;12;26;40;44;57;75;83;91;109;118;
5;12;26;40;54;57;75;83;88;102;118;
5;12;26;40;54;57;75;83;91;99;118;
5;12;26;40;54;61;75;79;88;102;118;
5;12;26;40;54;61;75;79;88;107;113;
5;12;26;40;54;63;68;77;91;105;119;
5;12;26;42;51;57;76;85;94;99;113;
5;12;26;43;51;64;69;77;90;107;116;
5;12;26;43;52;61;69;77;90;106;119;
